product_id,name,description,price,cost,category_id,sku,inventory_count,weight,created_at,is_active
918,My Health - Real Even,Memory situation kind civil. Perform arrive number base strategy drive so dog. Our wear job management arrive friend Republican return.,153.84,108.21,394,SKU-iR982,188,17.96,2023-09-19 23:13:55,True
919,Kid Sports & Outdoors - Church Let,Way weight democratic sit. Turn most although maybe sure bed factor.,277.92,206.71,432,SKU-xM202,149,9.47,2024-04-11 12:33:16,True
920,Institution Books - Single Finish,Teacher certain compare. Blood effort likely short kid. Continue participant book former opportunity security pick.,266.35,112.74,169,SKU-Tm318,268,4.28,2023-06-07 20:54:00,True
921,Energy Automotive - Not Least,Different somebody though rate talk professor. Low budget politics fly impact raise boy pull. Painting hope site fund ask later tax. Born interview rate bar approach me direction.,366.48,252.74,293,SKU-gL922,322,10.63,2022-12-12 19:37:01,False
922,Industry Industrial - Serve Our,Kind quickly itself machine significant grow. Message later a poor get organization peace.,467.33,246.09,310,SKU-dq153,361,5.82,2021-07-27 04:28:22,True
923,Approach Garden - Church Action,Capital position score. During manager party thought seat finally get.,290.11,181.33,270,SKU-uG029,319,7.14,2022-03-13 13:24:51,True
924,Sort Handmade - Certain Industry,Possible answer across sit small.,366.21,235.75,267,SKU-Rw467,254,9.9,2021-09-07 23:31:49,True
925,Authority Jewelry - Question Not,Small must benefit away during. Professor land author the finish during exactly.,149.49,97.2,363,SKU-tk018,99,0.13,2020-12-10 10:10:46,False
926,Billion Garden - Factor Easy,College someone community side science rate baby. Mission rich PM develop subject down. Quality quite possible reduce wrong scene outside.,370.3,209.45,61,SKU-Tt789,106,16.01,2023-06-09 21:57:26,True
927,Later Electronics - Popular Meet,Amount government ball. Sister whom tree lead.,178.72,85.87,171,SKU-Jx634,412,12.79,2024-07-21 18:55:17,False
928,Ahead Clothing - Speak Study,Fly Congress learn more ball body sit send. Enter politics gun various inside line pattern general. State outside law material door land.,131.67,69.73,145,SKU-AW188,34,6.22,2020-11-26 16:06:41,True
929,Large Beauty Effect,Husband care I stop type key. Vote head manager learn crime. Local expert yeah coach cause reach until. Project which few skin though.,62.23,40.23,4,SKU-nU276,170,6.89,2021-04-16 08:56:33,True
930,Fine Furniture Response,South indicate benefit fear. Provide hear far dinner over wrong say debate.,417.02,278.98,15,SKU-bq647,99,6.68,2022-02-20 14:49:59,True
931,Huge Garden - Among Nothing,Or total until describe necessary single. Able everything detail raise turn. Husband dinner successful she office.,240.39,156.47,470,SKU-hQ229,18,12.95,2023-06-02 07:19:26,True
932,Meeting Beauty - Could Worry,Form development ask traditional anyone sea. Often bank later campaign.,433.41,245.13,457,SKU-hH247,458,6.77,2021-02-28 04:43:19,True
933,Begin Jewelry - Positive Not,Recent significant watch present summer lose quality. Party so road prevent strategy local expect.,33.67,17.72,381,SKU-Md979,266,6.06,2021-10-11 01:59:17,True
934,Wonder Toys - Forward Trouble,Make book national important. Write green scene need movement bill.,15.24,11.51,275,SKU-Fn061,295,13.74,2023-05-11 09:05:34,True
935,Reveal Toys - Movement Too,Technology behind impact stop collection leave. Strategy large concern term increase industry. Participant design trial medical become.,38.7,30.71,182,SKU-PL389,76,5.68,2024-08-19 10:56:35,False
936,Argue Clothing - Coach Including,Recently box debate statement. Baby yard girl somebody receive boy develop. Instead building study baby pass.,269.92,172.23,321,SKU-Lc854,84,11.46,2023-12-21 00:49:27,True
937,Answer Baby - Mission Force,Drug pull over see. Middle four different reason tough star. Quite true nature store check. Yourself design place certainly focus.,392.47,161.95,443,SKU-Zr517,157,14.13,2020-07-18 20:48:19,True
938,Plan Jewelry - Anything School,Newspaper there picture successful tough story. Test today toward blood reflect consider could.,48.87,38.13,212,SKU-zo018,449,4.83,2023-01-21 02:05:09,True
939,Every Pet Supplies - Husband Help,Station rich never five. Finish design apply drug.,265.39,188.72,111,SKU-HQ796,89,2.33,2023-11-19 04:41:12,True
940,Stage Electronics - Happy Pretty,Investment product gun small Mrs career everyone role.,51.74,31.05,468,SKU-lS899,259,0.6,2020-09-26 00:39:31,True
941,Member Home & Kitchen - Game Provide,Practice set behavior hundred ask theory. White like various laugh long.,174.01,123.58,98,SKU-Qo217,247,14.68,2023-09-24 22:09:58,True
942,Activity Grocery - Kitchen Seat,Car commercial color surface establish. Modern social return specific article purpose early safe.,386.11,258.96,74,SKU-ag654,50,16.46,2024-08-27 16:12:01,True
943,Black Furniture - Green Range,Environmental fast will their establish. Church evidence speak.,107.35,65.37,68,SKU-tC509,18,9.24,2022-04-03 17:17:19,True
944,Science Home & Kitchen Wall,Property method price woman. Writer account sort expect final goal.,159.61,69.4,3,SKU-Te989,22,13.77,2024-09-07 01:47:45,True
945,Manage Home & Kitchen - Find American,Store care stuff wrong range. Argue training condition team property start audience poor. Himself pattern Congress official wrong along.,445.25,233.75,240,SKU-yT237,52,10.46,2022-02-08 09:27:59,True
946,Past Industrial - Ago Record,Community collection get discuss himself notice behavior assume. Site court quality structure soldier situation figure. President teach family her pull.,380.69,181.6,296,SKU-Am834,327,17.85,2021-03-16 14:50:23,True
947,First Music - Big Represent,Page weight either line bill whatever money. Total effort also itself space speech. Expect road computer want.,268.93,123.63,142,SKU-vb285,395,8.88,2022-06-12 20:55:49,True
948,Democratic Sports & Outdoors - Late Grow,Technology clear service nice tough mission perform.,62.53,30.18,141,SKU-EO594,490,12.5,2024-07-11 07:39:48,True
949,Energy Music - Think Outside,Them instead force follow benefit technology if and. Buy near cut also option open ever. Meet lay various worry science particular I.,277.38,142.38,180,SKU-BC686,138,2.92,2023-02-22 05:13:59,True
950,Popular Handmade - Usually Particularly,Administration red leader table politics the term. Once be end key bank ago.,90.6,52.32,126,SKU-YT384,159,12.3,2024-11-10 03:37:48,True
951,Line Clothing - Person Board,Lose grow it for present baby. Institution after benefit man fall none rich. Daughter reason wide happy.,20.31,8.56,67,SKU-ub698,462,13.54,2024-08-11 22:32:31,True
952,With Handmade - Adult Fall,Population sit impact. Social director gas animal station see enough. Somebody itself likely reflect.,199.6,146.6,219,SKU-ZC925,360,11.96,2020-10-26 15:15:04,True
953,Along Pet Supplies - Attention Three,Argue television teacher much the yourself. Season sense themselves feeling yeah author.,226.23,155.0,359,SKU-Ps638,182,6.32,2023-01-23 20:47:22,True
954,Son Baby - Kind Smile,Test provide cultural mention determine result be. Sure center near help. Base southern possible ability family turn.,405.78,237.9,344,SKU-Dw527,40,19.48,2022-10-26 18:24:35,True
955,Song Furniture - Green May,Hold increase appear create institution.,51.89,30.21,68,SKU-nO444,410,18.4,2023-03-05 08:10:34,True
956,Interesting Pet Supplies - Small Movie,Section responsibility discussion Mr purpose character. He quickly become research sea. Large detail buy. Feeling term leave though community including career.,324.33,158.77,351,SKU-Iu367,392,9.36,2023-09-06 16:13:41,True
957,Mr Office Products - Beyond Positive,Major many situation whom teach party range practice. Stuff require catch government couple. Skin there thank while six live letter.,448.47,304.89,441,SKU-bq874,132,18.27,2024-07-23 04:08:06,True
958,Agency Clothing - Here Trial,Level ball others go fear away. Short prepare debate perform around allow response. Surface school someone head ground media drug.,169.17,69.72,341,SKU-pH445,440,17.66,2025-02-11 00:16:16,True
959,Such Music - Just Goal,Early west trial ten candidate in. Piece trip provide. Technology already letter.,61.76,43.68,244,SKU-dV911,245,9.28,2021-06-04 20:48:45,True
960,Foot Industrial - Serve Pattern,Back outside she maybe option human. Year beautiful big thought maybe see. Skin everybody interview find fill large type.,289.88,208.34,310,SKU-FQ868,260,2.15,2020-03-13 14:49:05,True
961,Service Grocery - Scientist Main,Hundred prepare site himself those remain. Science Republican hard. Within only admit politics attack responsibility. Reality about Congress region many.,280.73,157.3,167,SKU-rE405,36,15.87,2023-08-08 01:42:22,True
962,Price Jewelry - Anything Nor,Trip attack area attack. Mother heavy final film. Degree opportunity bed law scientist.,123.85,68.55,212,SKU-Dt524,124,11.0,2024-07-09 16:53:00,True
963,Their Music - Listen Career,Force energy billion us second.,108.86,62.5,175,SKU-EP238,355,11.86,2021-04-29 14:36:46,True
964,Heavy Health - Speak Beautiful,Including understand ten look believe bed. Try baby purpose across green. Crime too wife significant movement bad.,175.04,75.47,404,SKU-XI398,355,4.8,2022-01-08 11:40:27,True
965,Computer Music - Pay Rule,Nearly foreign theory southern around officer field. True wife network heart.,357.67,209.3,477,SKU-yD581,428,9.78,2021-12-03 20:13:15,True
966,Pressure Furniture - At Could,Day take onto find several occur natural. Run yeah whether.,54.23,23.2,285,SKU-mq146,227,3.61,2020-10-31 16:22:41,True
967,Policy Sports & Outdoors - To Technology,Trip bill part have leg. Within suggest subject save big.,344.63,205.99,56,SKU-jE185,305,15.45,2024-09-20 11:50:34,True
968,Find Art - Necessary Believe,Rich because economic forward political. Cultural approach artist development couple speak.,36.36,27.68,339,SKU-CI407,111,16.36,2020-08-21 02:58:26,True
969,Seem Books - Firm Black,Yourself science guess near professional fine lead scientist.,406.05,248.71,326,SKU-ut634,387,3.02,2020-10-18 01:35:38,True
970,Open Home & Kitchen - Series Site,Opportunity center voice tax our game area fill. Various true sound age.,310.08,163.3,200,SKU-SN166,228,3.99,2020-08-30 20:41:35,True
971,Artist Home & Kitchen - List Want,Civil economic son but. Center station understand charge base specific green. Color site structure nothing high certainly.,398.4,228.64,292,SKU-FK834,347,6.16,2024-03-12 19:03:24,True
972,Section Toys - May Before,Generation discover product.,176.06,106.37,469,SKU-Wi572,45,11.7,2022-12-15 05:36:57,True
973,Lose Grocery - Research Appear,Certainly another population leg. Next past same effect course.,69.0,54.31,434,SKU-Nw712,150,1.34,2020-08-21 21:26:37,True
974,Good Electronics Cultural,Quality memory understand politics religious challenge.,353.45,181.28,1,SKU-Zy860,420,19.58,2020-06-01 17:03:25,True
975,Old Industrial Air,Energy industry grow feel. Enjoy west human woman whom among often.,122.2,83.67,16,SKU-UL418,359,11.84,2022-09-21 20:20:29,True
976,Least Movies - Member Including,Along too forget subject issue. Determine next most unit.,194.48,88.61,208,SKU-BS765,279,4.3,2025-02-09 19:34:16,True
977,Positive Furniture - At Price,Deal probably appear positive. Successful age because best.,195.98,101.01,285,SKU-ar386,473,7.27,2022-08-10 17:25:40,True
978,Perform Books - Technology Factor,Send past Democrat admit. Building return eight yes only wrong. Role nice week now final operation.,337.0,154.21,447,SKU-ZK147,68,0.33,2023-11-08 14:25:08,True
979,High Automotive - Police Early,Campaign dream grow behavior save listen. Star former determine price.,246.42,112.09,454,SKU-ZJ670,223,19.5,2021-06-23 17:40:50,True
980,Mrs Sports & Outdoors - Conference Song,Spring more show strong forward read. Or coach similar vote. Professional their city town response too set.,211.42,163.24,413,SKU-jp183,233,17.88,2022-01-24 14:58:35,True
981,Analysis Clothing - Others Leave,Garden movement fear walk institution trade police. Adult we everything soon despite wind safe. For offer friend bag group customer visit.,94.81,52.51,320,SKU-MO555,260,8.54,2020-12-28 05:13:26,True
982,Most Garden - Letter Scene,Ever remain whole beautiful rate relationship fact. History thought up investment follow build security. So peace interesting free. Party green five should single.,97.77,67.69,116,SKU-Nz641,309,0.25,2022-05-27 03:08:54,True
983,Place Beauty - Marriage Late,Trial anyone western. Say stand article book six student.,253.84,104.93,365,SKU-EP159,210,18.54,2023-05-25 00:00:18,True
984,Consider Jewelry Win,Call exactly must seat. Sign outside look improve any.,286.66,224.94,20,SKU-PS846,360,7.43,2020-06-11 13:35:45,True
985,Beautiful Electronics - Act Summer,Ever soldier cultural. Network author take that just. Hear thing human would magazine.,76.18,53.34,41,SKU-rA554,374,10.58,2024-08-07 22:27:33,True
986,Hair Home & Kitchen - Realize Election,Throughout American three machine. Use station idea red many. Pick see house. Perhaps as out check most.,235.67,117.39,144,SKU-VO567,40,10.51,2024-10-28 15:09:56,True
987,Class Industrial - Process Suggest,Scene color beat thing group fly. News team purpose law themselves. Catch trial hit indicate design parent huge.,372.38,229.27,323,SKU-Vz844,491,13.41,2020-03-18 02:58:37,True
988,Option Industrial - Design Poor,Store bank sit none now beyond measure.,160.36,64.84,297,SKU-xe775,27,18.08,2020-12-18 05:44:39,True
989,Research Art - Store Rise,Benefit fill sit fund public. Truth people concern service service military.,259.25,140.3,233,SKU-rC597,240,11.52,2022-06-04 01:26:03,True
990,Hard Health - We Hundred,Today loss gun field partner possible remain police. Development she Mr price big. Song company cell able old should.,151.53,106.04,409,SKU-Sp076,85,0.8,2021-09-09 13:15:17,True
